"Time Name","Country Name",tractors,GNI,GNI_total,female_lit,male_lit,total_lit
2000,Afghanistan,0,NA,NA,NA,NA,NA
2000,Albania,140,1170,3603523811,NA,NA,NA
2000,Algeria,125,1610,48967386500,NA,NA,NA
2000,"American Samoa",85,NA,NA,NA,NA,NA
2000,Andorra,NA,NA,1214338214,NA,NA,NA
2000,Angola,NA,410,5904829469,NA,NA,NA
2000,"Antigua and Barbuda",NA,7960,613990501,NA,NA,NA
2000,"Arab World",97,2289,667763674387,NA,NA,NA
2000,Argentina,89,7460,275542839567,NA,NA,NA
2000,Armenia,292,660,2025367488,NA,NA,NA
2000,Aruba,NA,NA,NA,97,98,97
2000,Australia,NA,21260,407133072314,NA,NA,NA
2000,Austria,2395,25840,206993761311,NA,NA,NA
2000,Azerbaijan,148,610,4922791282,NA,NA,NA
2000,"Bahamas, The",NA,17040,5195420563,NA,NA,NA
2000,Bahrain,75,10740,6982954639,NA,NA,NA
2000,Bangladesh,1,350,49772954314,NA,NA,NA
2000,Barbados,NA,9670,2432852852,NA,NA,NA
2000,Belarus,119,1380,13773746659,NA,NA,NA
2000,Belgium,1117,25400,260442617878,NA,NA,NA
2000,Belize,NA,3110,776114811,NA,NA,NA
2000,Benin,NA,360,2426084904,NA,NA,NA
2000,Bermuda,NA,NA,NA,NA,NA,NA
2000,Bhutan,9,730,410457337,NA,NA,NA
2000,Bolivia,20,1000,8287240313,NA,NA,NA
2000,"Bosnia and Herzegovina",NA,1510,5572482656,94,99,97
2000,Botswana,77,3180,5478212696,NA,NA,NA
2000,Brazil,138,3870,673752009668,87,86,86
2000,"Brunei Darussalam",NA,14670,4892566859,NA,NA,NA
2000,Bulgaria,98,1640,13251621466,NA,NA,NA
2000,"Burkina Faso",NA,250,2885232479,NA,NA,NA
2000,Burundi,NA,120,803364810,52,67,59
2000,Cambodia,6,280,3622578189,NA,NA,NA
2000,Cameroon,NA,620,9812740465,59,79,68
2000,Canada,159,22130,680981396555,NA,NA,NA
2000,"Cape Verde",11,1310,574884871,NA,NA,NA
2000,"Cayman Islands",NA,NA,NA,NA,NA,NA
2000,"Central African Republic",NA,270,1027283539,33,65,49
2000,Chad,NA,180,1506465450,13,41,26
2000,"Channel Islands",NA,43020,6311335293,NA,NA,NA
2000,Chile,307,4840,74595196236,NA,NA,NA
2000,China,82,930,1168882685483,87,95,91
2000,Colombia,NA,2350,93531831760,NA,NA,NA
2000,Comoros,NA,400,215913256,63,75,68
2000,"Congo, Dem. Rep.",NA,80,4248619946,NA,NA,NA
2000,"Congo, Rep.",NA,580,1767069031,NA,NA,NA
2000,"Costa Rica",NA,3700,14557151093,95,95,95
2000,"Cote d'Ivoire",30,620,10783990914,39,61,49
2000,Croatia,27,5200,23014777759,NA,NA,NA
2000,Cuba,217,2630,29131185322,NA,NA,NA
2000,Cyprus,1460,13440,9328558099,NA,NA,NA
2000,"Czech Republic",314,5800,59594738988,NA,NA,NA
2000,Denmark,540,31850,169980307761,NA,NA,NA
2000,Djibouti,80,760,552499207,NA,NA,NA
2000,Dominica,NA,3200,227957843,NA,NA,NA
2000,"Dominican Republic",23,2550,22494090751,NA,NA,NA
2000,"East Asia & Pacific (all income levels)",NA,3703,7547707741693,NA,NA,NA
2000,"East Asia & Pacific (developing only)",NA,902,1629751118203,87,95,91
2000,Ecuador,91,1340,16462204177,NA,NA,NA
2000,"Egypt, Arab Rep.",308,1390,97283949947,NA,NA,NA
2000,"El Salvador",NA,2110,12560433631,NA,NA,NA
2000,"Equatorial Guinea",NA,1250,663263587,80,93,87
2000,Eritrea,8,170,624467398,NA,NA,NA
2000,Estonia,601,4220,5773770388,100,100,100
2000,Ethiopia,NA,130,8390776928,NA,NA,NA
2000,"Euro area",966,21980,6849565719395,NA,NA,NA
2000,"Europe & Central Asia (all income levels)",339,11924,10296746271110,NA,NA,NA
2000,"Europe & Central Asia (developing only)",114,1756,701848624520,96,99,97
2000,"European Union",779,19031,9161580946313,NA,NA,NA
2000,"Faeroe Islands",NA,NA,NA,NA,NA,NA
2000,Fiji,358,2260,1812952938,NA,NA,NA
2000,Finland,781,25430,131611190567,NA,NA,NA
2000,France,685,24450,1481693936121,NA,NA,NA
2000,"French Polynesia",NA,16080,3794672019,NA,NA,NA
2000,Gabon,NA,3080,3801145123,NA,NA,NA
2000,"Gambia, The",NA,330,424048262,25,49,37
2000,Georgia,217,730,3298285609,NA,NA,NA
2000,Germany,838,25510,2096903181083,NA,NA,NA
2000,Ghana,5,330,6459011396,50,66,58
2000,Gibraltar,NA,NA,NA,NA,NA,NA
2000,Greece,926,12560,137161166722,NA,NA,NA
2000,Greenland,NA,20290,1140181074,NA,NA,NA
2000,Grenada,NA,3870,391715147,NA,NA,NA
2000,Guam,NA,NA,NA,NA,NA,NA
2000,Guatemala,NA,1730,19386940395,NA,NA,NA
2000,Guinea,39,400,3367186829,NA,NA,NA
2000,Guinea-Bissau,NA,170,217383267,27,58,41
2000,Guyana,NA,870,654527010,NA,NA,NA
2000,Haiti,NA,NA,NA,NA,NA,NA
2000,"Heavily indebted poor countries (HIPC)",NA,285,140340411644,NA,NA,NA
2000,"High income",493,25241,26530803218745,98,99,98
2000,"High income: nonOECD",NA,12860,1035561894828,88,92,90
2000,"High income: OECD",494,26268,25495033401807,98,99,99
2000,Honduras,49,930,5823948520,NA,NA,NA
2000,"Hong Kong SAR, China",NA,26570,177117854296,NA,NA,NA
2000,Hungary,246,4700,47980943764,NA,NA,NA
2000,India,129,450,458076182252,NA,NA,NA
2000,Indonesia,2,580,119473348373,NA,NA,NA
2000,"Iran, Islamic Rep.",153,1670,106669758682,NA,NA,NA
2000,Iraq,92,NA,NA,64,84,74
2000,Ireland,1481,23180,88214577981,NA,NA,NA
2000,"Isle of Man",NA,21980,1683665285,NA,NA,NA
2000,Israel,695,17840,112211193034,NA,NA,NA
2000,Italy,1938,20890,1189622729460,NA,NA,NA
2000,Jamaica,NA,3310,8569983317,NA,NA,NA
2000,Japan,4532,34620,4392721140421,NA,NA,NA
2000,Jordan,302,1790,8566587046,NA,NA,NA
2000,Kazakhstan,24,1260,18741359383,NA,NA,NA
2000,Kenya,25,420,13168666124,70,78,74
2000,Kiribati,NA,1380,116001112,NA,NA,NA
2000,"Korea, Dem. Rep.",NA,NA,NA,NA,NA,NA
2000,"Korea, Rep.",1115,9910,465957997034,NA,NA,NA
2000,Kosovo,NA,NA,NA,NA,NA,NA
2000,Kuwait,89,16790,36772027137,NA,NA,NA
2000,"Kyrgyz Republic",188,280,1375439087,NA,NA,NA
2000,"Lao PDR",NA,280,1497967692,58,81,70
2000,"Latin America & Caribbean (all income levels)",NA,3905,2024890635083,NA,NA,NA
2000,"Latin America & Caribbean (developing only)",NA,3831,1962976350592,89,90,90
2000,Latvia,575,3220,7628317772,100,100,100
2000,"Least developed countries: UN classification",NA,269,183246062564,NA,NA,NA
2000,Lebanon,NA,4690,17693611546,NA,NA,NA
2000,Lesotho,NA,550,1047295293,92,80,86
2000,Liberia,NA,140,384716780,NA,NA,NA
2000,Libya,219,NA,NA,NA,NA,NA
2000,Lithuania,354,3200,11189143025,NA,NA,NA
2000,"Low & middle income",NA,1128,5680222034169,72,84,78
2000,"Low income",NA,264,183167316365,50,66,58
2000,"Lower middle income",104,741,2531185653473,70,85,77
2000,"Macao SAR, China",NA,14350,6324762176,NA,NA,NA
2000,"Macedonia, FYR",973,1840,3709072932,NA,NA,NA
2000,Madagascar,3,250,3870494325,65,77,71
2000,Malawi,NA,150,1749542538,NA,NA,NA
2000,Malaysia,NA,3450,80189179824,85,92,89
2000,Maldives,NA,2150,584528145,96,96,96
2000,Mali,4,250,2592606917,NA,NA,NA
2000,Malta,1215,10110,3942970172,NA,NA,NA
2000,"Marshall Islands",NA,2420,123990917,NA,NA,NA
2000,Mauritania,8,460,1208187699,43,60,51
2000,Mauritius,NA,3870,4596499411,81,88,84
2000,Mayotte,20,NA,NA,NA,NA,NA
2000,Mexico,109,5110,500870886693,89,93,91
2000,"Micronesia, Fed. Sts.",NA,2270,243440713,NA,NA,NA
2000,"Middle East & North Africa (all income levels)",160,2769,877435000683,NA,NA,NA
2000,"Middle East & North Africa (developing only)",156,1617,453579819082,58,78,68
2000,"Middle income",109,1267,5496748444097,75,86,80
2000,Moldova,229,370,1363497648,95,98,97
2000,Mongolia,40,410,989349021,98,98,98
2000,Montenegro,NA,NA,NA,NA,NA,NA
2000,Morocco,NA,1310,38196866267,NA,NA,NA
2000,Mozambique,NA,230,4198644006,NA,NA,NA
2000,Myanmar,11,NA,NA,86,94,90
2000,Namibia,NA,2030,3693905876,NA,NA,NA
2000,Nepal,112,220,5409638661,NA,NA,NA
2000,Netherlands,1632,26580,423318535998,NA,NA,NA
2000,"Netherlands Antilles",NA,NA,NA,NA,NA,NA
2000,"New Caledonia",3108,14020,2989595605,NA,NA,NA
2000,"New Zealand",NA,13620,52525339187,NA,NA,NA
2000,Nicaragua,NA,730,3723200926,NA,NA,NA
2000,Niger,NA,170,1912105129,NA,NA,NA
2000,Nigeria,6,270,33452492248,NA,NA,NA
2000,"North America",237,33640,10529467521810,NA,NA,NA
2000,"Northern Mariana Islands",510,NA,NA,NA,NA,NA
2000,Norway,1525,35870,161076234421,NA,NA,NA
2000,"OECD members",461,22893,26335867720855,NA,NA,NA
2000,Oman,47,6720,16140240218,NA,NA,NA
2000,Pakistan,153,490,67672756795,NA,NA,NA
2000,Palau,NA,6260,119762260,NA,NA,NA
2000,Panama,147,3740,11032608118,91,93,92
2000,"Papua New Guinea",NA,620,3321185155,51,63,57
2000,Paraguay,70,1350,7212401482,NA,NA,NA
2000,Peru,NA,2050,53339279805,NA,NA,NA
2000,Philippines,117,970,75529513010,93,93,93
2000,Poland,934,4590,176657168280,NA,NA,NA
2000,Portugal,1035,12070,123472063199,NA,NA,NA
2000,"Puerto Rico",501,10560,40278540288,NA,NA,NA
2000,Qatar,63,NA,NA,NA,NA,NA
2000,Romania,171,1690,38032842110,NA,NA,NA
2000,"Russian Federation",60,1710,250308499538,NA,NA,NA
2000,Rwanda,1,250,1993201643,60,71,65
2000,Samoa,34,1420,250766007,NA,NA,NA
2000,"San Marino",NA,NA,NA,NA,NA,NA
2000,"Sao Tome and Principe",NA,NA,NA,NA,NA,NA
2000,"Saudi Arabia",NA,8150,168148490027,69,87,79
2000,Senegal,2,510,5044435993,NA,NA,NA
2000,Serbia,NA,1400,10528207320,NA,NA,NA
2000,Seychelles,NA,7420,601766105,NA,NA,NA
2000,"Sierra Leone",NA,150,633719897,NA,NA,NA
2000,Singapore,NA,23350,94067969260,89,97,93
2000,"Slovak Republic",154,5370,28944879285,NA,NA,NA
2000,Slovenia,NA,11090,22067748366,NA,NA,NA
2000,"Solomon Islands",NA,1000,415377729,NA,NA,NA
2000,Somalia,10,NA,NA,NA,NA,NA
2000,"South Africa",49,3050,134407674124,NA,NA,NA
2000,"South Asia",121,442,602362602284,45,70,58
2000,Spain,671,15420,621025521235,NA,NA,NA
2000,"Sri Lanka",NA,880,16408280533,NA,NA,NA
2000,"St. Kitts and Nevis",207,6470,286463091,NA,NA,NA
2000,"St. Lucia",675,4130,645021626,NA,NA,NA
2000,"St. Vincent and the Grenadines",208,2920,315119642,NA,NA,NA
2000,"Sub-Saharan Africa (all income levels)",NA,488,328242666318,NA,NA,NA
2000,"Sub-Saharan Africa (developing only)",NA,488,327577013834,48,67,57
2000,Sudan,7,320,11076134062,52,71,61
2000,Suriname,161,1930,900390001,NA,NA,NA
2000,Swaziland,220,1550,1676333580,78,81,80
2000,Sweden,610,29500,261645788545,NA,NA,NA
2000,Switzerland,2654,40280,289351230495,NA,NA,NA
2000,"Syrian Arab Republic",215,960,15899806175,NA,NA,NA
2000,Tajikistan,310,170,1067297505,99,100,99
2000,Tanzania,19,300,10062049742,NA,NA,NA
2000,Thailand,281,1960,122112932078,91,95,93
2000,Timor-Leste,NA,NA,NA,NA,NA,NA
2000,Togo,0,280,1454380092,38,69,53
2000,Tonga,80,2020,199096112,NA,NA,NA
2000,"Trinidad and Tobago",1414,5190,6722518951,NA,NA,NA
2000,Tunisia,114,2090,19953956465,NA,NA,NA
2000,Turkey,395,3990,265368236119,NA,NA,NA
2000,Turkmenistan,NA,650,2907298251,NA,NA,NA
2000,"Turks and Caicos Islands",NA,NA,NA,NA,NA,NA
2000,Tuvalu,NA,NA,NA,NA,NA,NA
2000,Uganda,NA,270,6509359578,NA,NA,NA
2000,Ukraine,98,700,34353142254,NA,NA,NA
2000,"United Arab Emirates",63,19330,62575491780,NA,NA,NA
2000,"United Kingdom",NA,25910,1526054355207,NA,NA,NA
2000,"United States",257,34890,9846206274435,NA,NA,NA
2000,"Upper middle income",117,3214,2965497114721,88,92,90
2000,Uruguay,266,7100,23426338006,NA,NA,NA
2000,Uzbekistan,NA,630,15431982126,96,98,97
2000,Vanuatu,NA,1440,273011440,NA,NA,NA
2000,"Venezuela, RB",NA,4100,99738346475,NA,NA,NA
2000,Vietnam,262,390,30206275823,87,94,90
2000,"Virgin Islands (U.S.)",490,NA,NA,NA,NA,NA
2000,"West Bank and Gaza",737,1560,4674528140,NA,NA,NA
2000,World,NA,5293,32207425039644,77,87,82
2000,"Yemen, Rep.",41,400,7325723202,NA,NA,NA
2000,Zambia,NA,300,3131816349,NA,NA,NA
2000,Zimbabwe,NA,480,6017409586,NA,NA,NA
